user_id,id,user_mentions
174055833,356929967206055936,16632084
174055833,356929743272161281,449451685
174055833,356501129242226688,86450119
174055833,356501052176072704,86450119
174055833,356500913285906433,86450119
174055833,356155445993414656,19460018
174055833,356155403630936064,19460018
174055833,356155248252956672,49120160
174055833,356155156036988928,33195342
174055833,356154895008665600,256258663
174055833,356154524580319233,256258663;272993914
174055833,356009766734147584,51217060;69507933
174055833,356001205144666112,33195342
174055833,134818723306545152,452626948
174055833,134818568922607616,482618110
174055833,134818552963276800,452626948
998342684,277586525410172928,
2916029272,543119491493027840,
1289137662,1213738721327144960,
1289137662,1213587799804219392,1139329444378660864
1289137662,1210774759815794689,1078543293397504000
1289137662,1207839528087670785,1001079229864398851
1289137662,1206032721493012481,2422777760
1289137662,1205925257779064832,2458824492
1289137662,1205924593338372096,
1289137662,1201704110652829696,2458824492;722809549804011522;2470178918;620892652
1289137662,1198800349588377601,
1289137662,1196663012473688065,561458947
1289137662,1194090948915007489,
1289137662,1194013982866075649,
1289137662,1191252658046296064,
1289137662,1191252472137965570,1006332589567700992
1289137662,1191232441458913282,1004777362544844800
1289137662,1188752334748344320,716432228
1289137662,1188751316602052608,
1289137662,1188751134401409026,305581810
1289137662,1188681877571457024,784652689
1289137662,1182162626165575680,
1289137662,1178584935466180608,1908327829
1289137662,1178554980044853249,
1289137662,1176743103593615360,66806468
1289137662,1176013127420432384,3262362528
1289137662,1169803764875878400,620892652
1289137662,1169012144337276928,2470178918
1289137662,1166606573168472064,1148174522048110592
1289137662,1166606193797865472,
1289137662,1166205573911764994,620892652;722809549804011522;2458824492
1289137662,1166169413944561664,904630459539312640
1289137662,1166169074273083392,816325545470332928
1289137662,1164545771615731712,362727426
1289137662,1163689777658355712,904630459539312640
1289137662,1163688345626480640,3374124777
1289137662,1163348188532752384,779467933013639168
1289137662,1161168652806295554,
1289137662,1160279069667274752,767219433265856512
1289137662,1160272306351906816,274812706
1289137662,1159745422577065984,
1289137662,1159272822675574784,
1289137662,1158384157547847680,2528161777
1289137662,1156334802531782657,
1289137662,1150111337290354689,129138964
1289137662,1147376236240392192,
1289137662,1135962474576900096,1343389538
1289137662,1126019604990443520,
1289137662,1123475920445214721,
1289137662,1121667698532859904,833419974291103744
1289137662,1116500219443712001,
1289137662,1114071799317368832,983203539966156800
1289137662,1113972039474405376,
1289137662,1112946712258252800,
1289137662,1112946049201704961,1076357919044587522
1289137662,1110419027371937792,375805403;413684711
1289137662,1108761698486214657,
1289137662,1108759853747437568,3375970992
1289137662,1108759481083547648,3375970992
1289137662,1108229728811528192,737937570
1289137662,1107177856025665536,1098681308534984705
1289137662,1106555269507629056,
1289137662,1105941046284816384,279264481
1289137662,1105930080360882176,332856284
1289137662,1105340842854760449,
1289137662,1098848319428804608,184224451
1289137662,1098843006189355008,
1289137662,1097096069257797633,1074836118502223872
1289137662,1094835459853709313,760479974
1289137662,1093406161133621248,
1289137662,1093035114634887170,
1289137662,738910967715614720,20012866
1289137662,660389434341195776,784207534865387520
1289137662,635697951487078400,
1289137662,605983936527736832,241544156;208357558
1289137662,540023959366807553,
1289137662,527317746371928064,164453139
1289137662,519352251534426112,2421570210
1289137662,516784091169964032,1047490471
1289137662,516477521903120386,
1289137662,516426013928980480,853430677
1289137662,516004263185879040,199061174
1289137662,515336110642184193,31746745
1289137662,514639154148175872,879725177457655808
1289137662,514638919749488640,
1289137662,513476354344370176,745493354956259328
1289137662,512844165320036352,
1289137662,512843016839888896,432427813
1289137662,512842847369056256,432427813
1289137662,512432164185460737,
1289137662,511192354900815873,3281982146
1289137662,509901830688886785,57838735
1289137662,509546894432165888,
1289137662,509123490398478336,386189099
1289137662,508859578013196288,2183621775
1289137662,508857051108614144,319904386
1289137662,508855694414848000,200103141
1289137662,508689546301947904,853430677
1289137662,508689400965136384,853430677
1289137662,508646333977473024,860398868
1289137662,508463791525199872,879725177457655808
1289137662,508441456613134337,1127099168
1289137662,507946373224734720,454860182
1289137662,505220773590872064,
1289137662,505191323230814208,732440227910975488
1289137662,505191003792613376,
1289137662,504868542375014400,
1289137662,504859916642041856,853430677;154048214;871002349
1289137662,504413708869591042,2589722437
1289137662,504119353345048578,853430677
1289137662,503715941596028929,3107334463
1289137662,503715657788444672,3107334463
1289137662,503703045000404993,
1289137662,503702449333760001,
1289137662,503691819079983105,
1289137662,503630704341942272,2589722437
1289137662,503630016564191232,2589722437
1289137662,503629754151739393,2589722437
1289137662,503628922391920641,2589722437
1289137662,503628281971998721,860398868
1289137662,503625695080497152,2589722437
1289137662,503612231679246336,
1289137662,503259773811191808,94414569
1289137662,502874449574903809,
1289137662,502743323170574336,
1289137662,502337432902459392,
1289137662,502332019674972160,1447872703
1289137662,502331936376102913,321883408
1289137662,502194270988939264,
1289137662,502193897947549696,
1289137662,502193714308349952,
1289137662,502193409277571072,
1289137662,501923383668244480,853430677
1289137662,501866290752274432,4500995899
1289137662,501862061908189184,853430677
1289137662,501861990902824960,853430677
419626622,142650648880627712,
1539845845,348824725088251904,965884988
1539845845,348796870652473344,60327493
1539845845,348610414755581952,257906399
1539845845,348609233798971392,965884988
1539845845,348607981400764417,
1539845845,348606550362951681,
2890015234,1214133683105357825,736940092204421120
2890015234,1193892918232309761,736940092204421120
2890015234,1193892375397044224,736940092204421120
2890015234,1169115588544933893,803802696876748802
2890015234,1152632392269672448,
2890015234,1147678573827907584,850359040823758853
2890015234,1139319502909399041,736940092204421120
2890015234,1129551282753163266,3112123409
2890015234,1129030015344095232,1074123683898253312;843864606955266048
2890015234,1124729700469940225,736940092204421120
2890015234,1121588923401232384,736940092204421120
2890015234,1120493534384132096,2898894958
2890015234,1120119832958119937,2898894958
2890015234,1105490392005394432,736940092204421120;829327122179178496
2890015234,1097518391080960000,904186684660645888;278811170;54341363
2890015234,1094758587556155392,
2890015234,1085905169123024897,736940092204421120
2890015234,1065402759325851650,829327122179178496
2890015234,1065400347735281665,
2890015234,1064856470779559937,2457173615
2890015234,1063924213269053442,996844718100287489
2890015234,1063423606380773377,
2890015234,1063264515624706049,
2890015234,1063254295221624833,
2890015234,1063156516314931203,2457173615
2890015234,1062575684101591040,
2890015234,1062522756724592640,
2890015234,1062334342045802496,767741554618429440
2890015234,1062201898118377472,
2890015234,1062012494108078082,
2890015234,1062003337502035968,1057716820684234752
2890015234,1061994276194865152,2457173615
2890015234,1061845718602866690,901517149734395904
2890015234,1061808418435096576,1057716820684234752
2890015234,1061808374524862464,
2890015234,1061769388511150080,901517149734395904
2890015234,1061089713677914112,
2890015234,1061089612301516800,829327122179178496
2890015234,1061020468612874240,904197139965906946
2890015234,1061020298596794368,978894991127990272
2890015234,1061019515608276992,736940092204421120
2890015234,1060633093453873153,128372940
2890015234,1060378492402102272,
2890015234,1060277691910418432,2636503953
2890015234,1060276814575218688,
2890015234,1059828665612156929,996844718100287489
2890015234,1059621307929821185,
2890015234,1059522595022872576,
2890015234,1059445088638640129,879797454518046722
2890015234,1059281595239153664,
2890015234,1059281039972069376,908377811026669570
2890015234,1059184354939809793,2457173615
2890015234,1059184311314866181,
2890015234,1058935993796046848,
2890015234,1058935950812893184,
2890015234,1058933983898202112,
2890015234,1058933413057568769,2457173615
2890015234,1058845837479079936,
2890015234,1058812792327802880,
2890015234,1058812759511580674,
2890015234,1058484957855801344,736940092204421120
2890015234,1057954126917709824,
2890015234,1057953998001582080,
2890015234,1057953905265524738,
2890015234,1057766189181616129,
2890015234,1057766167358701570,
2890015234,1057652650114772993,2457173615
2890015234,1057652561279414272,767741554618429440
2890015234,1057117381724696576,932080596037316608
2890015234,1057056308388659200,
2890015234,1057024367794798592,
2890015234,1057024068329922568,1126332696408612864
2890015234,1057024039942832128,
2890015234,1057012426745503745,1416192589
2890015234,1056998421729607682,2898894958
2890015234,1056898128794828800,901517149734395904
2890015234,1056898093482950656,
2890015234,1056897975576903683,
2890015234,1056749701452779520,
2890015234,1056733612660453376,767741554618429440
2890015234,1056733571900235776,889786471300943872
2890015234,1056729552490323968,
2890015234,1056691786905780224,2847184884
2890015234,1056691642600771584,901517149734395904
2890015234,1056661247352016897,736940092204421120
2890015234,1056658627459735553,
2890015234,1056658211921649664,736940092204421120
2890015234,1056565238756204545,
2890015234,1056536685918466049,
2890015234,1056330551374815237,
2890015234,1056328715557318656,767741554618429440
2890015234,1056328585060016128,2457173615
2890015234,1055863502055919617,210240327
2890015234,1055849533169680384,2457173615
2890015234,1055849152939282433,851930283993595904
2890015234,1055541521016147968,
2890015234,1055526437703352320,1523748277;128372940
2890015234,1055526251908214784,
2890015234,1055502321449345025,901517149734395904
2890015234,1055500658659508229,2457173615
2890015234,1055500440249532417,
2890015234,1055500375833407489,
2890015234,1055497044792692736,767741554618429440
2890015234,1055291587964608512,908377811026669570
2890015234,1055291350835445760,
2890015234,1055291340949516290,
2890015234,1055291227917160449,2457173615
2890015234,1054945935158054913,
2890015234,1054945847086141440,
2890015234,1054943646070513666,2812277133
2890015234,1054942807394304000,879150328956030976
2890015234,1054942700166897665,3379701173
2890015234,1054942679065378817,
2890015234,1054941518392410113,1127009339410132993
2890015234,1054940892103131137,234966034
2890015234,1054852538451795968,
2890015234,1054848426289041408,
2890015234,1054740037290680321,
2890015234,1054590535846055938,824858930064920576
2890015234,1054590484474138628,
2890015234,1054574872553234432,
2890015234,1054574852957462530,
2890015234,1054554235298373632,767741554618429440;901517149734395904
2890015234,1054226569391194113,2155294398
2890015234,1054222488966696960,978784527471562753
2890015234,1054222156874309632,
2890015234,1054221918449164288,1904784846
2890015234,1054221640408670208,
2890015234,1054221571668279296,
2890015234,1054151990417199104,
2890015234,1054051954291343360,2457173615
2890015234,1053853695086116864,767741554618429440
2890015234,1053844877975474176,
2890015234,1053844488941113344,
2890015234,1053844454572998656,
2890015234,1053761770517602304,1126332696408612864
2890015234,1053761728968835073,3206622191
2890015234,1053488510487945216,
2890015234,1053411855178391555,
2890015234,1053405254837039105,
2890015234,1053388086481207297,1047339781330554880
2890015234,1053310431211720705,717539637305155585
2890015234,1053282288065232896,901517149734395904
2890015234,1053120549382250496,723846128437977088
2890015234,1053115731603320832,
2890015234,1053113958067064832,28958495
2890015234,1053089123240738817,
2890015234,1053087569905360896,707432632372613121
2890015234,1053086642997813248,
2890015234,1053086593513340928,
2890015234,1053024467759316992,708649801840205825
2890015234,1053024425463992320,716120592
2890015234,1053019977526247429,
2890015234,1053017390206869506,
2890015234,1052938086030696448,901517149734395904
2890015234,1052702885736263680,850359040823758853
2890015234,1052678969034723328,
2890015234,1052676141495083009,
2890015234,1052676035744018434,
2890015234,1052675064070643712,4157264361
2890015234,1052608337353805825,15911679
2890015234,1052314211068628993,996844718100287489
2890015234,1052249335105122304,2967671633
2890015234,1052190979778732035,1126332696408612864
2890015234,1052189728135503872,767741554618429440;901517149734395904
2890015234,1052189688792924161,767741554618429440
2890015234,1052189596325371909,901517149734395904
2890015234,1051938310862643200,1003703530258075648
2890015234,1051804355903537153,
2890015234,1051804199766384640,2457173615
2890015234,1051321927674093568,920758603325366273
2890015234,1051223615159586816,
2890015234,1051223429180022785,1105138148655460353
818632110,352123202186653699,
818632110,349981350939463681,
818632110,267679220862427137,2425151
818632110,267480331228168192,50055701
818632110,267479229896204289,
818632110,251423494762545152,
818632110,248171100951965697,
818632110,247889254905151489,46535011
818632110,247888746492608512,
818632110,247886093335265282,
818632110,245857558663933952,
818632110,245856362377129984,3004231
818632110,245710262026518528,
818632110,245709851261546496,
818632110,245709514144358400,
366735955,496363588190076928,
366735955,495812385085460480,
366735955,494265182399365121,
366735955,494021462139744256,
366735955,493933197877469184,
366735955,493275327418728449,
366735955,492180076943785984,
366735955,491446331328589827,
366735955,491446237418102785,
366735955,491445907431235584,
366735955,491318075736616961,
366735955,490753848487587842,
366735955,490753200350179331,
366735955,490713206600388608,
366735955,490653048364998658,
366735955,490652887375036417,
366735955,490366939206660096,
366735955,489857435788513280,
366735955,489638318829625344,
366735955,489528510386434050,
366735955,489519945818980352,
366735955,489273256994557952,
366735955,489140873590865920,
366735955,489129276776534016,
366735955,488910628573036545,
366735955,488842619116457984,
366735955,488791808890007554,
366735955,488764884113313792,
366735955,488726903310671872,
366735955,488560788106276864,
366735955,488558505603760128,
366735955,488558227085221888,
366735955,488558163428274177,
366735955,488558110324178945,
366735955,487720385958248448,
366735955,487720266336706561,
366735955,487450007566422017,
366735955,487420446019571713,
366735955,487418105627291648,
366735955,487417220671094786,
366735955,450471179342454784,
366735955,449071851541512192,
366735955,449051472425021440,
366735955,116572906309435392,
466141581,417659653007228928,924150216
1528186050,347029575118761984,
853332990,823060814236188672,
853332990,823060801296678914,
853332990,823060790185967616,
853332990,806527702438203392,241694977
853332990,806352788699619329,241694977
853332990,741768773355638785,62491839
853332990,740328106179874817,4149323965
853332990,739549547534376960,327722701
853332990,738840544579887104,853332990
853332990,738840497318469633,
853332990,734615060585287680,269267683
853332990,734519549954011137,
853332990,732802747897151488,353032173
853332990,731818464655118336,591038188
853332990,730664345831624704,241694977;241694977
853332990,729912645814497280,301120393
853332990,729563831047983104,3697574842
853332990,729029046064033792,926078315617832961
853332990,727909222705434624,241694977
853332990,727509900960649216,241694977
853332990,727389051620315137,241694977
853332990,727268413727465473,
853332990,726351940884529153,301120393
853332990,726351811280551936,301120393
853332990,726152886120534017,
853332990,725040818558480384,526343521
853332990,724786869641338883,304275510
853332990,724119975796039680,60576219
853332990,723794820087615488,327722701
853332990,723104780923621376,
853332990,723089874073600000,301120393
853332990,722832706627874816,36400732
853332990,721618750047457280,71516564
853332990,720899696345157632,301120393
853332990,720618583882117120,2437141027
853332990,719877715130716160,241694977
853332990,719115044403965952,14523787
853332990,719098086795186176,14523787
853332990,718923834984919040,403075556
853332990,718443424177876992,390673692
853332990,718404787692310528,249843359
853332990,718367678046552064,304275510
853332990,718365904824885249,241694977;241694977
853332990,717228694134243329,241694977
853332990,716582085855723520,241694977;241694977
853332990,716011111661830144,301120393
853332990,713001754267353088,886724197;10228272
853332990,711945535758979072,2861131237
853332990,709798797287792640,974450888
853332990,709739749938962432,46247180;220511521
853332990,709492477045161985,4288629556
853332990,709401042400755712,241694977
853332990,707990420421267457,304275510
853332990,707980533700149249,60576219
853332990,707850750811049984,279298995
853332990,707701167363661825,304275510
853332990,707621160440209412,219255067
853332990,707562427697795072,241694977
853332990,707519408932044800,103591569
853332990,707512466591375360,295762270
853332990,707512342523867136,886724197;10228272
853332990,707458040707080196,301120393
853332990,706426580042702848,241694977
853332990,706387842491088896,241694977
853332990,705395346399215616,301120393
853332990,705347005778935809,130533425
853332990,704319498413842432,241694977
853332990,703269416755138562,
853332990,700162790292586496,255380758
853332990,700024516509110273,241694977
853332990,699963534852145152,
853332990,699448164911288320,301120393
853332990,699319376802148354,469452662
853332990,699260257277759488,241694977
853332990,698753272069419008,241694977
853332990,698282110780571648,710152882620928003
853332990,698281732047552512,710152882620928003
853332990,698252092343984132,282705059
853332990,697917360301305856,241694977
853332990,697415476004200448,2822162834
853332990,697395941511450624,228748833
853332990,697311173302218752,241694977
853332990,697090098396033025,134406445
853332990,696955853270859778,241694977
853332990,696348876958208000,1264208004
853332990,696330186611105793,279298995
853332990,696078786899664897,241694977;241694977
853332990,695679857649438720,20120818
853332990,695608830386839552,2156589938
853332990,695171484881395712,439878961
853332990,694862704280997888,241694977
853332990,694778044280651776,512497552
853332990,694516929097265153,2894658887;10228272
853332990,694498436880687104,71516564
853332990,694270304982568964,219255067
853332990,694269364846075904,121084358
853332990,694194136719716353,591038188
853332990,694063726090178560,592089080
853332990,694063708146921472,301120393
853332990,693565229775654912,710152882620928003
853332990,693547347842826240,591038188
853332990,693519137847537664,591038188
853332990,693455769698746369,241694977;241694977
853332990,693454628218880001,286151468
853332990,693453127865991168,2437141027
853332990,692667943423971328,301120393
853332990,692456344708849664,
853332990,691850197220089856,241694977
853332990,691365056072826880,329800015
853332990,691361718182793216,301120393
853332990,691351343223717888,258009215
853332990,691287625160867840,469452662
853332990,691287494579593216,591038188
853332990,691256148167675905,390673692
853332990,691255274859040768,219255067
853332990,691246045859299330,710152882620928003
853332990,691199080857473025,301120393
853332990,691196578460229632,439878961
853332990,691196467151818752,301120393
853332990,691007378418982912,241694977
853332990,690937244287418368,165908624
853332990,690924156108537856,71516564
853332990,690906038908878849,77072285
853332990,690905089406582784,301120393
853332990,690855612058595328,2345364320
853332990,690850868493729792,241694977
853332990,690847203452162049,710152882620928003
853332990,690847106542780416,2266477230
853332990,690846905107103744,
853332990,690843168124858368,301120393
853332990,690842973551116288,249920087
853332990,690842918756683776,301120393
853332990,690842823709585408,301120393
853332990,690842672098078720,249920087
853332990,690839458225192960,254261490
853332990,690838601031159808,
853332990,690796815977988096,241694977
853332990,690588560307679232,301120393
853332990,690231384036753409,
853332990,689879150816010240,
853332990,689877885272887298,420767539
853332990,689865385630437376,301120393
853332990,689511812006572032,439878961
853332990,689483231469703169,301120393
853332990,688407388437745665,241694977
853332990,688272588183703552,71516564
853332990,687990252573724673,142781650
853332990,687934687709364224,241694977
853332990,687578552871563264,301120393
853332990,687556217460363264,301120393
853332990,687378750158336000,
853332990,687211831413338112,71516564
853332990,686801477889855488,439878961
853332990,686542390300176384,71516564
853332990,686147881984724992,103591569
853332990,686130857715888128,241694977;241694977
853332990,685378619166867456,241694977
853332990,685239302385709068,591038188
853332990,684986143436308480,241694977
853332990,684781584055140352,241694977
853332990,684107678088605700,219255067
853332990,684101794767728645,361478461
853332990,684101763717279748,469452662
853332990,683428683340726272,103591569
853332990,683285643368263680,429198266
853332990,683151489901133828,241694977
853332990,682730212224811009,329800015
853332990,682306004701310979,241694977
853332990,682149361141309440,469452662
853332990,682145995094933504,301120393
853332990,681914035529498624,71516564
853332990,681455870761414657,5536782
853332990,681454968679841792,356724007
853332990,681447495122194432,14523787
853332990,681266493540163588,
853332990,681258696710729728,526343521
853332990,681154381295804416,71516564
154757068,1149550070594822144,
154757068,1040062387376861184,
154757068,958351069683298304,126534205
154757068,958325353780600832,126534205
154757068,845456527863504896,
154757068,781607087952523264,154757068;536767680
154757068,781607049318858753,154757068;70372131
154757068,781605790708891649,818876754513326084
154757068,781460418107760640,536767680
154757068,781218506918551554,154757068;536767680
154757068,781205474091958272,536767680
154757068,781201803677425665,70372131
154757068,677094288161943552,
154757068,606599375872212993,344802128
154757068,593839884906954752,
154757068,593839321091825664,
154757068,593831916119416834,3193039156
154757068,593831741166616576,
154757068,592388852083458048,849135171374895104;118533921;172807719
154757068,591325393900019712,90227660;60291914;24952459;24952459;157764316
154757068,591244786138513408,250269492;1058130850578137089;116328381;124266832
154757068,591241891422806016,24952459
154757068,590990772838735872,37978929
154757068,590988456291147776,
154757068,516574984198950912,123352577;118784585
154757068,516474221875437568,
154757068,486780841159561217,157764316
154757068,472897239707168768,
154757068,472896603205152768,
154757068,455252908481593344,200902209
154757068,396454427390775296,563120860;100858077
154757068,396120149859631104,154757068
154757068,396119918396993536,
154757068,396119598400933888,
154757068,281944677337411585,
154757068,268162880837414913,
154757068,268162656362450944,
154757068,254736696401342464,
154757068,254735880412094465,256291613
154757068,250748802162651137,14638581;90227660
154757068,250746232119627776,14638581;157764316
154757068,250742273313218560,200902209
154757068,250741229761986560,
154757068,250740698687602688,90227660
154757068,250719126631374850,
154757068,244953454886391808,
154757068,226712276906942464,
154757068,225343525372444672,
154757068,212962647606427648,
154757068,208986994431369216,103074420
154757068,190279949544980482,175983264
154757068,184122387132989441,507523882
154757068,153333963031707648,310010392
154757068,153328507496304640,306590928
154757068,152453188807704577,564192028
154757068,146209804887654403,289895978
154757068,128154110334742528,127406283
154757068,111158365031370755,213360436
154757068,110842269397028864,154301766
154757068,110752010755784704,149560555
154757068,110741557740699649,149560555;1452931872
154757068,110534740033024001,146634578
154757068,110531147355787265,
154757068,110467595068649472,1161468842046083073
154757068,110466795550412801,149560555
154757068,110169225166991360,14638581
154757068,110082593935982594,175983264
154757068,109839315269459968,175983264
154757068,109836483296378882,53491759;60291914
154757068,109833854210150401,175983264
154757068,21683023703441408,175983264
154757068,21677014733824000,175983264
154757068,21664978389962752,14638581
154757068,19884848327958528,98443647
154757068,10354196876361728,200985384
154757068,9405165018816512,1161468842046083073
154757068,6450353855791104,40231134
154757068,3159182014423040,
154757068,3158974010499073,
154757068,3158815797149696,
154757068,3158538926956544,
154757068,3158308642885632,
154757068,3157178361839616,
154757068,3136143088418816,
154757068,3135618028670976,
154757068,3134959573274624,
154757068,3133232916725760,
154757068,3132093521461248,
154757068,3131948998328320,
154757068,3131341952516097,
154757068,3131084489363456,
154757068,3130629633875968,
154757068,3130388599803904,
154757068,2483725266845696,98443647
154757068,2420089957650432,1184147443
154757068,2416694052003840,1184147443
154757068,2415465473249280,
154757068,2413609598582785,1184147443
154757068,2083597422952448,175983264
154757068,2077195535122432,175983264
154757068,1670923723735040,738056412081860608
154757068,1668842115825664,738056412081860608
154757068,1666418416295936,738056412081860608
154757068,1663891864027136,102548756
154757068,1630503492911104,132285809
154757068,961908819623936,138474902
154757068,29611614403,123902747
154757068,29597068527,133051204;14946736
154757068,29526157327,51814401
154757068,29522308990,123902747
154757068,29020357347,98443647
154757068,28946241172,564192028
154757068,28846410247,135264156
154757068,28826417500,56928905
154757068,28544440029,4073988238
154757068,16944349455,1452931872
154757068,16117647337,
154757068,15980982216,
154757068,15980892012,
154757068,15980707892,
154757068,15980392270,154757068
154757068,15980225389,
154757068,15980185578,
154757068,15980175557,
154757068,15979726803,
154757068,15979373540,
154757068,15978804749,
154757068,15978192124,
154757068,15977919009,
154757068,15976978635,
2975484352,1339299968348282881,1308558530509713408
2975484352,1338885643443826690,40099803
2975484352,1338166756729352196,
2975484352,1335776331330686982,1286075087528103942
2975484352,1335075919355146240,
2975484352,1332849022533570562,1203031277743542273
2975484352,1332718219300397056,
2975484352,1329807934482735109,
2975484352,1329805352129400834,933408639775371264
2975484352,1325926106273378304,
2975484352,1321169101553836035,1303364419385253890
2975484352,1320636907316006912,
2975484352,1320618797477363712,1281269157695295490
2975484352,1319484871551668225,1307568902189256708
2975484352,1319053872506208259,
2975484352,1315340489210695687,
2975484352,1313259561424429056,231577324
2975484352,1311826162352623616,
2975484352,1311341510508544002,
2975484352,1311097654169022465,84279963
2975484352,1311054432180858882,84279963
2975484352,1311013698610237440,84279963
2975484352,1305523842278985730,
2975484352,1304393776622903296,
2975484352,1303748357794467840,
2975484352,1302837296794927104,1259185052635631618;84279963
2975484352,1302825776530821120,
2975484352,1302825749657931777,84279963
2975484352,1302825722990473216,1146037198548013056;84279963;40099803
2975484352,1302825698869026816,726175707617890304;84279963;40099803
2975484352,1302821594948083713,84279963;40099803
2975484352,1302821492019916802,84279963;40099803
2975484352,1302819238059610113,1300834987479105539;84279963
2975484352,1302819121760002049,84279963
2975484352,1302819098171146240,1261867339772858370;84279963;40099803
2975484352,1302819070224609281,1259231195642187778
2975484352,1302818816389533696,84279963;40099803
2975484352,1302818204276985857,84279963;84279963;40099803
2975484352,1302812418993721345,2908748885;84279963;40099803;84279963;40099803
2975484352,1302812191582760960,84279963;40099803
2975484352,1302811899843747843,84279963;40099803;84279963;40099803
2975484352,1302811752200105990,84279963;40099803
2975484352,1302811431381987332,84279963;40099803
2975484352,1302811227337437184,84279963;40099803
2975484352,1302810876307795968,333861120
2975484352,1302810372097953792,1268706343684386817;84279963;40099803
2975484352,1302809792025628672,335141638;40099803;84279963;40099803
2975484352,1302808694292443136,1268706343684386817;84279963;40099803;84279963;40099803
2975484352,1302808663367843841,84279963;40099803
2975484352,1302807965997633536,84279963;40099803;84279963;40099803
2975484352,1302807668675969025,84279963;40099803
2975484352,1302807391684173824,84279963;40099803
2975484352,1302806871980597248,84279963;40099803
2975484352,1302806304843538433,84279963;40099803
2975484352,1302806199801393152,84279963;40099803
2975484352,1302805809630453760,2419841472;84279963;40099803;84279963;40099803
2975484352,1302805469396955137,84279963;40099803
2975484352,1302805044262318083,84279963;40099803
2975484352,1302790124103782410,
2975484352,1302789949733900293,138522765;84279963;40099803;84279963;40099803
2975484352,1302789315211259904,1183026230624436225;84279963
2975484352,1302789306185023490,
2975484352,1302789276040650753,826646152485421056
2975484352,1302788901854220289,84279963;40099803
2975484352,1302788261526597632,84279963;40099803
2975484352,1302788200449085440,84279963;40099803
2975484352,1302787768070922241,84279963;40099803;84279963;40099803
2975484352,1302787646297649155,84279963;40099803;84279963;40099803
2975484352,1302787399488024577,1308800551212195841;84279963;40099803;84279963;40099803
2975484352,1302787221733376001,84279963;40099803;84279963;40099803
2975484352,1302787140733071361,1069417854733352960;84279963;40099803;84279963;40099803
2975484352,1302787101797351425,1280511689121808386;84279963;40099803;84279963;40099803
2975484352,1302786915633180672,84279963;40099803
2975484352,1302786614897373185,84279963;40099803;84279963;40099803
2975484352,1302786527060254722,84279963;40099803
2975484352,1302785852427382785,84279963;40099803
2975484352,1302785598084833280,1121902833849253889;84279963;40099803;84279963;40099803
2975484352,1302785415938822149,84279963;40099803
2975484352,1302785080780300294,84279963;40099803
2975484352,1302784685710417920,84279963;40099803
2975484352,1302784146297827328,826646152485421056;84279963;40099803;84279963;40099803
2975484352,1302783840591794176,826646152485421056
2975484352,1302746793944535040,84279963;40099803
2975484352,1302746402431393793,984096365579038720;84279963;40099803;84279963;40099803
2975484352,1302745865183002624,84279963;40099803
2975484352,1302745360654311434,84279963;40099803
2975484352,1302744722281242625,84279963;40099803
2975484352,1302744024990863367,723193529602850816;84279963;40099803;84279963;40099803
2975484352,1302743754391146500,84279963;40099803
2975484352,1302743068567891969,84279963;40099803
2975484352,1302731030235840513,84279963;40099803
2975484352,1302726890088669185,84279963;40099803
2975484352,1302726678096023554,84279963;40099803
2975484352,1302725656783073286,84279963;40099803
2975484352,1302723298128732162,84279963;40099803
2975484352,1302722639908175874,84279963;40099803;84279963;40099803
2975484352,1302722490767216642,84279963;40099803
2975484352,1302722039472631808,84279963;40099803
2975484352,1302721423409111040,84279963;40099803
2975484352,1302718987575480322,84279963;40099803
2975484352,1302718802015199232,84279963
2975484352,1302718456077393921,844233145251717120;84279963;40099803
2975484352,1302718172127256576,84279963;40099803
2975484352,1302713027259699202,84279963
2975484352,1302712313611517959,84279963;40099803
2975484352,1302710630160490496,84279963;40099803
2975484352,1302709835310473217,84279963;40099803
2975484352,1302709198233440257,84279963;40099803
2975484352,1302708489450590211,9695312;1268706343684386817;84279963;84279963;40099803
2975484352,1302708410123681795,1302621058357436416;84279963;40099803
2975484352,1302708333468692482,1148759749837676544;84279963;40099803
2975484352,1302708200052076544,40099803;84279963
2975484352,1302707304001949698,84279963
2975484352,1302707079594074113,1268706343684386817;84279963;40099803;84279963
2975484352,1302706967996182532,84279963
2975484352,1302706902250467336,84279963
2975484352,1302706655327653888,84279963
2975484352,1302706156998193153,84279963
2975484352,1302702846287151104,84279963;40099803
2975484352,1302702362558164992,84279963;40099803;84279963;40099803
2975484352,1302702334955397127,84279963;40099803;84279963;40099803
2975484352,1302702297487679489,4563066318;84279963;40099803;84279963
2975484352,1302702236150226944,3470962217;84279963;40099803;84279963;40099803
2975484352,1302702190415544322,1272001595262341121;84279963;40099803;84279963;40099803
2975484352,1302702078243078148,1292889133329854464;1302621058357436416;84279963;40099803;84279963
2975484352,1302701485868961792,84279963;40099803
2975484352,1302701019793629185,84279963;40099803
2975484352,1302700845478404109,84279963;40099803
2975484352,1302700769905381377,84279963;40099803
2975484352,1302697310120480773,984096365579038720;84279963;40099803;84279963;40099803
2975484352,1302689710335242240,84279963;40099803
2975484352,1302687393548468226,84279963;40099803
2975484352,1302686530369138696,84279963;40099803
2975484352,1302686183844204544,84279963;40099803
2975484352,1302685803315965953,859635730959802370;84279963;40099803;84279963;40099803
2975484352,1302685589301493763,844233145251717120;84279963;40099803;84279963;40099803
