id,username,name,protected,withheld,verified,created_at,location,description,url,pinned_tweet_id,followers_count,following_count,tweet_count,listed_count,entities_url,entities_description
1055024636,black0041,이동호,False,,False,2013-01-02T12:50:30.000Z,,,,,0,0,0,0,,
69378092,Jf437,Josh fulkerson,False,,False,2009-08-27T19:20:05.000Z,wayland michigan,,,,11,108,89,0,,
839144930,zakifairuz1,zakifairuz,False,,False,2012-09-22T05:27:13.000Z,,,,,0,10,2,0,,
829261380,enaxor06,monta roxane,False,,False,2012-09-17T15:25:05.000Z,,,,,0,6,2,0,,
204665487,Ronnie_Mc_D,Ronald McDonald,False,,False,2010-10-19T05:56:53.000Z,,Damn you Hamburglar!,,,0,0,5,0,,
2250145857,ephraim1034,Ephraim F,False,,False,2013-12-29T14:41:05.000Z,,,,,0,1,2,0,,
1216369962,CamrynRothman,cammy☮,False,,False,2013-02-24T19:40:06.000Z,,go follow @camryn_rothman,,,18,0,288,0,,"{'mentions': [{'start': 10, 'end': 25, 'username': 'camryn_rothman'}]}"
118109073,C_Engelhardt,Camilla Svensson,False,,False,2010-02-27T16:41:10.000Z,,,,,0,0,0,0,,
1296463758,jayla_whitley,Jaylawhitley,False,,False,2013-03-24T20:08:00.000Z,,,,,0,0,0,0,,
2392940011,julioce61767339,julio  cesar triana,False,,False,2014-03-16T16:06:37.000Z,bogota,,,,7,64,16,0,,
320836867,OkorieAmobi,Okorie Amobi,False,,False,2011-06-20T16:19:10.000Z,ibadan,,,,2,14,1,0,,
833452074,SHAHID01673405,SHAHID,False,,False,2012-09-19T14:31:57.000Z,,,,,0,0,3,0,,
763897542,FinkaAgustinW,Finka Agustin W,False,,False,2012-08-17T15:17:46.000Z,,,,,33,38,104,0,,
240461628,farrafiestulga,rodrigo parra murgas,False,,False,2011-01-20T00:14:26.000Z,,,,,0,0,1,0,,
1054077115,jes64222086,다솜,False,,False,2013-01-02T03:11:54.000Z,,,,,0,1,0,0,,
2829168357,quierodinerito,quierodinero,False,,False,2014-10-14T09:02:49.000Z,,,,,11,52,4,0,,
2170792160,BuenoDalila,Dalila rosa bueno ,False,,False,2013-11-02T19:17:48.000Z,,,,,0,0,0,0,,
77053326,EZ_XL_Money5,Ron Ketterer,False,,False,2009-09-24T21:56:44.000Z,,,,,0,0,0,0,,
425417305,hopesager,hope sager,False,,False,2011-12-01T00:02:14.000Z,,,,,0,16,0,0,,
2202187689,alinbat,Alin Bat,False,,False,2013-11-30T19:53:20.000Z,,,,,0,6,0,0,,
2750310664,Es612Silva,Eduardo Silva,False,,False,2014-08-22T22:34:54.000Z,,,,,2,18,0,0,,
1710746714,irusik19801,Ирина Федотова,False,,False,2013-08-29T18:55:51.000Z,,,,,1,10,8641,0,,
1024684614,youngboss_emmy,akinjola emmy,False,,False,2012-12-20T17:41:29.000Z,,"Am emmanuel, student of oou",,,0,0,1,0,,
2307210320,wanders70785627,wanderson,False,,False,2014-01-23T20:42:41.000Z,,,,,1,12,0,0,,
938043882,DadClark,Mike Clark,False,,False,2012-11-10T00:16:37.000Z,,,,,21,127,8,1,,
1383917756,GradeAMilk,GradeAMilk,False,,False,2013-04-27T08:31:17.000Z,,Taking a field trip to dairies around the United States and the world! #whitegirlwednesday #snowbunnysunday,,,1,23,16,0,,"{'hashtags': [{'start': 71, 'end': 90, 'tag': 'whitegirlwednesday'}, {'start': 91, 'end': 107, 'tag': 'snowbunnysunday'}]}"
281247721,Skrisiloff,Scott Krisiloff,False,,False,2011-04-12T22:56:13.000Z,,Special projects,https://t.co/DOj6jrmisu,5.551866299842601e+17,3480,193,2113,173,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DOj6jrmisu', 'expanded_url': 'http://scottkrisiloff.me', 'display_url': 'scottkrisiloff.me'}]}",
1328193134,Ricochivas,jesus lorenzo rico ,False,,False,2013-04-05T02:00:30.000Z,,,,,0,17,1,0,,
1468014277,AzizAtakulyyev,Aziz Atakulyyev,False,,False,2013-05-29T18:51:23.000Z,,,,,0,0,0,0,,
2163413978,Bj511homailcom,بجاد النفيعي,False,,False,2013-10-29T19:25:40.000Z,,بجاد النفيعي,,,4,15,0,0,,
1723300772,theking70000,tha king,False,,False,2013-09-02T19:44:33.000Z,,,,,40,437,41,1,,
592206959,AveB95,B95 ave,False,,False,2012-05-27T22:53:47.000Z,,,,,0,10,0,0,,
805451192,sabricristinahh,Carla ,False,,False,2012-09-05T21:44:47.000Z,,,,,1,3,20,0,,
1508080416,NikkiTomlinso13,Nikki Horastylinson,False,,False,2013-06-12T01:53:56.000Z,"Scarborough, Toronto Canada","For All Directioners! Marcel the marketing guy, Leeroy the choreographer, Johnny and Harvey the studio exec, and Veronica the sexy assistant :3",,,19,0,106,0,,
444660698,gadeisallaround,เปิด Safe mode,False,,False,2011-12-23T14:02:26.000Z,Kalasin,Food with beverage.,,,178,310,97562,2,,
548153121,emilio_chourio,emiliochourio,False,,False,2012-04-08T02:23:22.000Z,,,,,12,73,17,1,,
488355179,MartinNicholso1,Martin Nicholson,False,,False,2012-02-10T11:05:28.000Z,"South East, England",,,,58,326,6,0,,
1964023442,djxjkdjx,الوفاء طبعي ♡ميمو♡,False,,False,2013-10-16T05:04:08.000Z,,,,,1,0,7,0,,
965720935,sakkiemollentze,sakkie mollentze,False,,False,2012-11-23T08:13:39.000Z,,,,,159,0,28,0,,
1298412666,jihyun3217,최지현,False,,False,2013-03-25T08:53:23.000Z,,,,,1,6,1,0,,
2402062082,noteatesanada,mañanita del sol,False,,False,2014-03-21T19:52:10.000Z,,,,,0,0,0,0,,
39972848,adrianaselva,adriana,False,,False,2009-05-14T11:13:42.000Z,,,,,3,20,0,0,,
2235530755,ChaIca_Marcella,Chintyaa Lianaa :),False,,False,2013-12-08T05:13:20.000Z,Bekasi,"Follback??Just Mention Guyss :)
Love and Support @NasyaMarcella

~Muchiztaa 30913",,,9,31,39,0,,"{'mentions': [{'start': 50, 'end': 64, 'username': 'NasyaMarcella'}]}"
1594661130,marvymarv74,Marvin Outlaw,False,,False,2013-07-15T01:34:57.000Z,,,,,6,0,0,0,,
2938482413,NormaNormabb60,Norma Brayboy,False,,False,2014-12-23T16:50:00.000Z,north carolina,Native American Indian female 61 yrs.,,,3,43,21,0,,
2258951250,sungjun808,박성준,False,,False,2013-12-23T13:46:54.000Z,,,,,0,2,1,0,,
430025026,oao18_Yasser,ياسر التمياط,False,,False,2011-12-06T17:38:49.000Z,,,,,59,56,367,0,,
131239874,Theesan30,Kugatheesan,False,,False,2010-04-09T17:58:48.000Z,,,,,0,2,1,0,,
864948252,evedeponte,eve de ponte,False,,False,2012-10-06T16:37:17.000Z,,,,,1,20,7,0,,
90444429,sahig,madeng,False,,False,2009-11-16T17:50:30.000Z,,,,,1,0,0,0,,
1193794075,Karol_Ignasiak,Karol Ignasiak,False,,False,2013-02-18T16:16:32.000Z,,"drift , drift drift",,,4,29,0,0,,
2171592488,Anamashraf04,Anam ashraf,False,,False,2013-11-03T05:56:47.000Z,,,,,0,0,1,0,,
211851931,trejocperez,trejo-perez,False,,False,2010-11-04T12:58:00.000Z,,,,,0,0,0,0,,
488385695,rebecasaad1,rebeca saad,False,,False,2012-02-10T11:54:04.000Z,,,,,2,2,2,0,,
835608594,IvoBmx,Ivo Pranjkovic,False,,False,2012-09-20T13:49:38.000Z,,,,,2,0,1,0,,
1732255387,08101053429,Akhere,False,,False,2013-09-05T15:11:06.000Z,,,,,0,1,1,0,,
275185918,lameessssssssss,sohier sameer,False,,False,2011-03-31T20:02:14.000Z,,,,,0,1,0,0,,
2717941709,luis25553,luis,False,,False,2014-07-19T17:05:14.000Z,,,,,0,0,0,0,,
2728941690,SkullMozeM0mo,skull moze,False,,False,2014-08-13T09:11:40.000Z,,,,,1,18,0,1,,
943103946,ysawyerkpg,George Sawyer,False,,False,2012-11-12T08:57:37.000Z,Very Brighton,"Producer, writer and performer off of the telly.",,,81,145,3,1,,
1913145578,mhmp120,محمدسيف الدين,False,,False,2013-09-28T05:00:27.000Z,,,,,0,5,1,0,,
544859564,allysha2001,jazmine,False,,False,2012-04-04T05:18:29.000Z,,im fun cool active and a movie lover for bollywood so show me the movies and no one gets hurt!!!! LOL:),,,2,48,88,0,,
522247597,Dioravanelli,AMBON,False,,False,2012-03-12T13:25:47.000Z,"Bekasi Timur, West Java",I'm Cules I'm Always Support Barca if Win or Lose,,,535,420,49957,3,,
2756330893,833bc680941947c,hl,False,,False,2014-08-22T20:10:51.000Z,,,,,2,1,0,0,,
2939869369,thekind120,Batoul Al Alawi,False,,False,2014-12-22T17:22:29.000Z,,,,,3,0,0,0,,
2576041545,Stylist_mihaela,Mihaela Popa,False,,False,2014-06-01T20:04:35.000Z,London,,,,1,6,5,0,,
1103997296,raralinda172,Si popekkkkkkkkkkkkk,False,,False,2013-01-19T15:45:10.000Z,,,,,2,47,0,0,,
1624896096,HamaTaeb,hama taeb,False,,False,2013-07-27T07:56:22.000Z,,,,,0,1,0,0,,
472990998,fredjoy1,fredjoy,False,,False,2012-01-24T14:37:55.000Z,roma,,,,5,5,403,0,,
305013499,KrlosGS,Carlos Galvez,False,,False,2011-05-25T14:01:53.000Z,,,,,25,47,207,0,,
362379832,Yelbino1994,Yelbi rasmane,False,,False,2011-08-26T09:11:13.000Z,,,,,0,0,13,0,,
2394714661,toralpi,juan asanza ramirez,False,,False,2014-03-17T16:29:30.000Z,,,,,4,5,1,0,,
2765159277,MuchachoAn,El Joven Muchacho AN,False,,False,2014-09-09T00:55:37.000Z,,,,,0,0,0,0,,
2646781677,RinaSapo1,Team LOISA,False,,False,2014-06-27T12:14:53.000Z,,Loisa 3,,,0,0,0,0,,
53969079,bheesu,byun hee su,False,,False,2009-07-05T18:25:47.000Z,,,,,2,0,0,0,,
2309913637,filipovichel,AshleyHill,False,,False,2014-01-25T11:56:01.000Z,,Just smile and pay no attention to jealous people:)),,,293,85,488,0,,
1250334570,ndhlovumukhalil,ndhlovu mukhalilamo,False,,False,2013-03-08T00:26:58.000Z,,,,,0,0,0,0,,
2213636720,8129865289,Vibin.pv,False,,False,2013-11-25T06:18:01.000Z,,,,,0,0,1,0,,
2193173383,NakulaPratama,Nakula pratama,False,,False,2013-11-14T00:04:01.000Z,,,,,0,10,0,0,,
424230914,oscarcarlsson3,oscarcarlsson,False,,False,2011-11-29T14:33:28.000Z,,,,,4,27,7,0,,
2545723939,WHAJSAAB,.,False,,False,2014-06-04T10:11:41.000Z,,,,,21,53,64,0,,
629688093,RPolick,Ryan Polick,False,,False,2012-07-07T20:04:38.000Z,,,,,2,3,0,0,,
2758473522,alfatttenow,فتتينو ,False,,False,2014-08-23T11:21:01.000Z,,,,,0,0,0,0,,
2361282907,analinux,Analinux GF,False,,False,2014-02-25T15:43:18.000Z,,,,,10,3,0,0,,
151311170,HotShot2025,Anthony Keller,False,,False,2010-06-03T03:23:56.000Z,,,,,1,5,0,0,,
1373862175,mamro3,Mohammad Alamr,False,,False,2013-04-23T05:06:34.000Z,,,,1.2390593410235924e+18,215,368,3018,1,,
412084323,Yomitope,Abayomi Temitope,False,,False,2011-11-14T07:35:58.000Z,,,,,2,3,0,0,,
2390213478,nemonamina,nemo namina,False,,False,2014-03-15T02:12:36.000Z,,,,,4,48,1,0,,
2194481075,keddie_john,John Keddie,False,,False,2013-11-24T18:58:35.000Z,Gateshead,,,,0,0,0,0,,
1339270806,dianaranjafd,Paola Bustos,False,,False,2013-04-09T14:05:27.000Z,,,,,0,1,0,0,,
378581489,william8313,William,False,,False,2011-09-23T13:10:15.000Z,,,,,2,7,0,0,,
355087532,Don_Gwop,Don_CashCow,False,,False,2011-08-14T20:19:26.000Z,10451,I'm the founder CEO  of #FreshOutWildBunchENT,,,310,1222,479,0,,"{'hashtags': [{'start': 24, 'end': 45, 'tag': 'FreshOutWildBunchENT'}]}"
151570729,popeo72,Richard Red,False,,False,2010-06-03T18:27:44.000Z,,,,,235,732,3454,0,,
522522601,RaquelSofiaSan1,Raquel Sofia Santos,False,,False,2012-03-12T19:37:58.000Z,Praia da Vitória,,,,5,3,1,0,,
1478149394,josesal33212416,jose  salazar,False,,False,2013-06-02T20:31:04.000Z,,,,,0,0,0,0,,
2759525313,MayaLaird,ncontribu,False,,False,2014-09-02T17:31:38.000Z,,,,,0,0,0,0,,
608589727,kmanisawa,Kman isawa,False,,False,2012-06-14T23:18:19.000Z,Azare,,,,40,65,225,0,,
2899499192,obad072,,False,,False,2014-11-14T15:23:17.000Z,,@obad072's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,,,23,11,1,0,,"{'urls': [{'start': 92, 'end': 102, 'url': 'https://support.twitter.com/articles/20169199', 'expanded_url': 'https://support.twitter.com/articles/20169199', 'display_url': 'Learn more'}]}"
739344858,sam_akpa,Rutherford sam akpa,False,,False,2012-08-05T22:21:57.000Z,,,,,0,0,1,0,,
1574675401,aboatyhh1,محمد الحربي ,False,,False,2013-07-07T08:28:46.000Z,,,,,0,0,0,0,,
172674454,mileseasy,Justin Delgado,False,,False,2010-07-30T08:48:50.000Z,,,,,0,3,0,0,,
162243282,ganagn,いわさき  わたる,False,,False,2010-07-03T03:02:09.000Z,,,,,0,0,0,0,,
592930023,JakeCarr1995,Jake Carr,False,,False,2012-05-28T16:09:16.000Z,,,,,4,3,0,0,,
391458034,graciawenni,gracia wenni,False,,False,2011-10-15T16:01:57.000Z,,,,,0,3,0,0,,
271009948,DemonsPandemic,Taylor Burk,False,,False,2011-03-23T17:45:32.000Z,,,,,1,2,1,0,,
2909691872,Sahu9037Sahu,mukesh sahu,False,,False,2014-11-25T06:00:00.000Z,,mukesh sahu,,,2,11,0,0,,
215554031,trinugrohoho,prasetyo tri nugroho,False,,False,2010-11-14T07:54:15.000Z,,,,,0,0,0,0,,
569761494,carloschauran11,carlos chauran,False,,False,2012-05-03T04:28:12.000Z,Anzoategui,O estas conmigo o estas contra mi,,,0,37,0,0,,
2275071852,EmirJosePernia,Emir Pernia,False,,False,2014-01-03T20:47:40.000Z,,,,,0,5,0,0,,
2703960813,samsugaib,Andres Suares Gomes,False,,False,2014-07-12T17:29:50.000Z,,,,,0,0,0,0,,
426451645,leflergitvyq5,Lefler Parish,False,,False,2011-12-02T07:48:50.000Z,,,,,0,0,0,0,,
2846769710,5makimeram,Kimera Mutebi Anthon,False,,False,2014-10-08T08:45:58.000Z,,,,,0,0,0,0,,
1477249627,DhullBikram,Bikram singh dhull,False,,False,2013-06-02T12:46:34.000Z,,,,,0,0,0,0,,
614716887,pattovalenz,patricio valenzuela,False,,False,2012-06-21T22:40:01.000Z,,,,,0,8,1,0,,
2533058769,SilvaVello,leonardo silva vello,False,,False,2014-05-06T15:03:49.000Z,,,,,0,0,0,0,,
2579013860,VieiraRosalia2,Rosalia Vieira,False,,False,2014-06-20T17:37:51.000Z,,,,,0,14,0,0,,
1377705906,Mellisamoqr,Ethelene Romines,False,,False,2013-04-24T18:39:08.000Z,,,,,0,0,0,0,,
2914496796,abxtrac,taeyong,False,,False,2014-11-30T08:37:53.000Z,erotesrp; bi; 18+,"my bed, or yours?",,,22,15,292,0,,
2917232654,yushaidiboys,yushaidiboys,False,,False,2014-12-03T05:09:46.000Z,en miah,"MaMiNiAiNa,J8 MeC Co0L,eN cUpL aVc MiHaJa(yukimirah)JtM TelMent cHerIe.MuUaAh",,,5,8,166,0,,
2847467839,mawarnisimbolo1,mawarni simbolon,False,,False,2014-10-08T13:47:16.000Z,,,,,8,34,3,0,,
138876055,bebix08,sonia zamora,False,,False,2010-04-30T21:54:05.000Z,,,,,0,1,0,0,,
2176551135,nonestimated,yllenaJ,False,,False,2013-11-11T04:37:58.000Z,,ig: @jvnelly,,,469,419,7436,1,,"{'mentions': [{'start': 4, 'end': 12, 'username': 'jvnelly'}]}"
562074599,WADEAALI,WADEA ALI,False,,False,2012-04-24T14:39:24.000Z,,,,,0,10,2,0,,
1972553792,vardgesin,Vardges,False,,False,2013-10-19T19:05:27.000Z,,,,,0,5,0,0,,
1050237109,iu78564506,iu,False,,False,2012-12-31T12:24:59.000Z,,,,,0,2,1,0,,
2747951307,saberelking7620,Saber,False,,False,2014-08-20T14:02:45.000Z,,,,,7,73,9,0,,
1237031480,tessy_martin,tessy martin,False,,False,2013-03-02T23:59:00.000Z,,,,,3,0,2,0,,
1592349830,Cherry1660527,Jasmine Cherry,False,,False,2013-07-14T02:35:04.000Z,,,,,0,1,0,0,,
138348452,aLeeeRigolii,Alessandra Rigoli,False,,False,2010-04-29T08:56:03.000Z,,,,,1,6,0,0,,
2203639285,Rositalindaaaaa,ROSI RAMOS ,False,,False,2013-11-19T19:29:13.000Z,,PREFIERO LLEGAR TARDE QUE FEA. (SOLO GUAPAS),,,6,26,3,0,,
222769594,pvnkmrgpt58,Pavan Kumar Gupta,False,,False,2010-12-04T11:47:36.000Z,meerut,hi i'm Pavan from meerut,,,8,1486,7,0,,
88356026,,Mysteriously Unnamed,False,,False,2009-11-08T05:11:29.000Z,,,,,0,0,0,0,,
415709718,DuckeJules,Sekonsal ye 🇭🇹,False,,False,2011-11-18T18:11:07.000Z,Were the Hood & Haiti Meet 509,HAITIAN ⚽️ JOGA-BONITO . dlo men la plie a☔️ Rue Nicholas93,https://t.co/jjjbgU7LZr,7.120853979296522e+17,1494,1447,17371,2,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/jjjbgU7LZr', 'expanded_url': 'https://m.soundcloud.com/dmoney-22/vibing-out-duckedagawd-ft-tae', 'display_url': 'm.soundcloud.com/dmoney-22/vibi…'}]}",
163035983,BHOOMIKAKARIA,BHOOMIKA,False,,False,2010-07-05T11:10:49.000Z, INDIA,"I am Lecturer in an MBA college(KGIBM, Rajkot GUJARAT. working as A co-ordinator of TECHPEDIA (IIM-A)",,,6,0,2,1,,
1098920592,jabharullakan,jabharullakan,False,,False,2013-01-17T18:25:32.000Z,dubai,,,,4,14,29,0,,
953344868,SamyPellet,Samy Pellet,False,,False,2012-11-17T10:47:40.000Z,,,,,2,32,2,0,,
2450631310,PMontaudo,Pino Montaudo,False,,False,2014-03-31T20:14:24.000Z,,,,,0,12,5,0,,
2851202431,nolandbachmid,Nolland,False,,False,2014-10-10T21:05:55.000Z,,,,,1,3,0,0,,
193183220,Mardy3,Mardiyan Engeenn Biy,False,,False,2010-09-21T05:14:10.000Z,magelang,keinginan yg bsa dcapai...,,,0,0,1,0,,
1858242576,AAbdullahshafiq,Abdullah shafiq,False,,False,2013-09-12T19:06:30.000Z,KSA,games..*fighting..*music,http://t.co/OezBbsJLXh,,9,203,10,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/OezBbsJLXh', 'expanded_url': 'http://AAbdullahshafiq.com', 'display_url': 'AAbdullahshafiq.com'}]}",
428644015,Lencii_babee,lenci 🖤,False,,False,2011-12-05T00:54:10.000Z,where you not.,,,8.889250432454164e+17,841,658,7055,0,,
219136331,Raven_duda,Bruna,False,,False,2010-11-24T01:03:46.000Z,,,,,0,2,0,0,,
726691723,isthalkulasim,isthalkulasim,False,,False,2012-07-30T19:27:30.000Z,,istanbul halk ulasim,http://t.co/AAgI8DA2Ce,,3,48,2,0,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/AAgI8DA2Ce', 'expanded_url': 'http://www.isthalkulasim.com', 'display_url': 'isthalkulasim.com'}]}",
2535247696,jeffreyguzman78,Jeffrey Guzman,False,,False,2014-05-08T15:47:29.000Z,,,,,35,128,58,0,,
427443652,BandaWx2,Banda Wx2,False,,False,2011-12-03T14:49:51.000Z,,,,,2,0,1,0,,
139930415,khachtangbong,Phan Văn Khắc,False,,False,2010-05-04T02:40:53.000Z,,,,,8,12,4,0,,
177483771,Jie916,Jie Jiao,False,,False,2010-08-12T07:14:03.000Z,,,,,0,0,0,0,,
518803447,shayshenlyn,shenika,False,,False,2012-03-08T19:37:07.000Z,jamaica,WEIRD!!!!!!!! that about covers it. :),,,4,58,10,0,,
1518788612,hayitmyrat,Andreas Muller,False,,False,2013-06-15T08:12:40.000Z,,,,,0,0,0,0,,
2914189384,mesutuce06gmai1,mesutuce@06gmail.com,False,,False,2014-12-10T18:28:24.000Z,,,,,1,7,7,0,,
395436132,erpchris,Chris van Erp,False,,False,2011-10-21T17:14:24.000Z,,,,,40,29,45,0,,
149628153,radiopasfarda,radiopasfarda,False,,False,2010-05-29T19:51:05.000Z,,رادیو پس‌فردا برنامه‌ای است در رادیو فردا که از شنبه تا چهارشنبه به مدت یک ساعت از ۲۱:۰۰ تا ۲۲:۰۰ شب به وقت ایران با اجرای فرشید منافی پخش می شود.,http://t.co/H9iu6Vb36T,,1714,1,301,10,"{'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/H9iu6Vb36T', 'expanded_url': 'http://radiofarda.com', 'display_url': 'radiofarda.com'}]}",
1437047738,MaridaliaJ,maridalia joaquin,False,,False,2013-05-18T00:40:21.000Z,,,,,2,22,0,0,,
1716361494,thesimpleguyy,alpha,False,,False,2013-08-31T18:08:47.000Z,,Believe in the Here.not the hereafter.,,,34,214,867,0,,
1693729238,saraalajmi123,ساره العجمي ,False,,False,2013-08-23T12:34:08.000Z,,,,,58,181,13,0,,
251157156,LoveSickJonasBR,LoveSick,False,,False,2011-02-12T15:18:12.000Z,,,,,0,0,0,0,,
2193301605,ahmad55095,احمد سلامة,False,,False,2013-11-23T21:42:54.000Z,,,,,0,1,0,0,,
855949610,dazzlekimberly,kimberly clark,False,,False,2012-10-01T06:48:27.000Z,,,,,0,0,0,0,,
180373996,cheeze_yad,cheezeza555,False,,False,2010-08-19T13:42:25.000Z,,,,,0,0,0,0,,
1120518572,linciukas40,linciukas40,False,,False,2013-01-25T23:40:50.000Z,,,,,0,13,15,0,,
963967309,SuzanneHarveyy,Suzanne Harvey,False,,False,2012-11-22T09:43:13.000Z,,,,,10,38,0,0,,
2266073857,ramanvaish02,ramanvaish,False,,False,2013-12-28T15:38:23.000Z,,,,,0,41,3,0,,
2826500664,HardimentMike,Mike Hardiment,False,,False,2014-09-22T15:14:07.000Z,,,,,1,1,1,0,,
2684435899,Teens_Olin,Olin,False,,False,2014-07-27T07:36:59.000Z,,"Olin | If you keep believe, your dream come true☺ Member of @teenes_ID | contact : @tiocousen deddy@cnient.com",,,16,15,3,0,,"{'mentions': [{'start': 60, 'end': 70, 'username': 'teenes_ID'}, {'start': 83, 'end': 93, 'username': 'tiocousen'}]}"
459769057,JBorgetto,javier borgetto,False,,False,2012-01-10T01:26:31.000Z,,,,,0,11,1,0,,
2570874603,Sias30223643,Sias ,False,,False,2014-05-29T19:19:22.000Z,,,,,0,1,0,0,,
407575456,yogawithadriana,ॐAdriana,False,,False,2011-11-08T07:49:19.000Z,,Yoga Reiki Travel Love ✌️,https://t.co/Mj1IFPFXsT,,280,290,2644,3,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Mj1IFPFXsT', 'expanded_url': 'http://www.yogawithadriana.com', 'display_url': 'yogawithadriana.com'}]}",
1920332694,deptoventasmega,MEGA INFORMATICA,False,,False,2013-09-30T15:06:18.000Z,,,,,17,31,0,0,,
28579108,bluecupid04,Eileen  Neuweg,False,,False,2009-04-03T14:58:48.000Z,,,,,4,0,0,0,,
321349746,gandalfsucks,Anirban Samanta,False,,False,2011-06-21T12:38:19.000Z,"Heaven, 3rd rock from the Sun","Trash Dota 2 feeder, fan of Top Gear, part-time gamer full-time player. Thoughts are my own except when they aren't.",https://t.co/MghaFSQjro,,71,853,462,0,"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/MghaFSQjro', 'expanded_url': 'http://www.anirbansamanta.com/', 'display_url': 'anirbansamanta.com'}]}",
124115880,hiro23_37,hiropon,False,,False,2010-03-18T09:07:46.000Z,,,,,0,2,0,0,,
1123948386,Pldazl1533,Pedro henrique ,False,,False,2013-01-27T04:26:54.000Z,,,,,0,0,6,0,,
20908449,drdanp,Daniel Panici,False,,False,2009-02-15T13:04:21.000Z,,,,,10,0,0,1,,
380784444,waelali24,wael ali,False,,False,2011-09-27T06:58:42.000Z,,,,,1,24,2,0,,
42375302,smallplot,Jane,False,,False,2009-05-25T08:40:46.000Z,,,,,18,85,5,0,,
950124991,LaraaaGuven,Lara guven,False,,False,2012-11-15T17:13:33.000Z,,,,,0,11,3,0,,
1479093908,iisikli,inci isikli,False,,False,2013-06-03T07:27:11.000Z,,,,,1,71,7,0,,
367807675,NadeemIqbal6,Nadeem Iqbal,False,,False,2011-09-04T16:09:06.000Z,,,,,0,0,0,0,,
597613975,yana_sid,Яна Сидорова,False,,False,2012-06-02T17:54:30.000Z,,все хорошо,,,1,14,6,0,,
986624730,CINZIAGUARNUTO,CINZIA,False,,False,2012-12-03T13:30:38.000Z,,,,,4,19,1,0,,
1025735706,HappyHippyShop,The Happy Hippy Shop,False,,False,2012-12-21T05:53:59.000Z,,,,,5,5,1,0,,
983900256,natsu22taku21,なっつ,False,,False,2012-12-02T04:42:53.000Z,,"アニメが好きすぎるばかやろーな私は今、うたプリにどはまりしている。好きなアニメ「神様はじめました」「絶園のテンペスト」などなど深夜アニメでぇす
フォローしてくれたらフォロー返すよ!!絶対にねっ!!",,,4,13,3,0,,
1188158870,raya_amalia,raya ananda,False,,False,2013-02-17T02:59:51.000Z,,,,,0,0,0,0,,
452773457,hul_aslhan,aslıhan,False,,False,2012-01-02T06:55:07.000Z,,,,,0,7,0,0,,
402945446,Antonio7skies,Antonio7skies,False,,False,2011-11-01T20:07:49.000Z,,,,,88,135,323,0,,
2685601056,MaherChouiha,maher chouiha,False,,False,2014-07-27T17:57:40.000Z,,,,,3,123,1,0,,
2816523761,666666becerra,catalina becerra,False,,False,2014-10-08T19:24:21.000Z,,,,,1,36,0,0,,
870359928,ailin51990094,ailin,False,,False,2012-10-09T18:19:18.000Z,,,,,0,1,0,0,,
83984002,Just_Jerred,Mr. Greene,False,,False,2009-10-21T02:38:21.000Z,New Jersey,Infinitely go againist the grain - Black Thought Conforming is for the weak,,,13,44,589,0,,
141351856,769478,ail.commila,False,,False,2010-05-07T21:32:06.000Z,,,,,0,0,1,0,,
2578229462,_SheBossedUp,Netta Jaye ✨,False,,False,2014-06-20T07:25:57.000Z,,God Money Family,,,57,96,61,0,,
2658510661,1d2dc16024ab427,celesteg,False,,False,2014-07-19T02:58:40.000Z,,,,,0,5,0,0,,
280588500,eltonstar13,elton john gomes,False,,False,2011-04-11T16:42:46.000Z,,,,,0,6,1,0,,
2331552614,celever_boy,sanjay sah,False,,False,2014-02-07T08:52:29.000Z,,,,,0,1,0,0,,
306608159,erihiro722,ｴﾘﾋﾛ,False,,False,2011-05-28T05:17:44.000Z,,,,,0,0,0,0,,
2962740423,BeisNuredini,Beis Nuredini,False,,False,2015-01-05T21:34:00.000Z,,,,,1,3,2,0,,
732991447,gata_rb,Sophia,False,,False,2012-08-02T15:02:13.000Z,João pessoa.,O site da sophia esta quase pronto. Quer da uma ispinhadinha? assece http://t.co/uJQXqDOxIG,,,6,10,16,0,,"{'urls': [{'start': 69, 'end': 91, 'url': 'http://t.co/uJQXqDOxIG', 'expanded_url': 'http://www.sophiaabrahao.com.br/', 'display_url': 'sophiaabrahao.com.br'}]}"
294033606,hasanbanaz,hasan banaz,False,,False,2011-05-06T12:20:28.000Z,,,,,2,40,3,0,,
946538767,Mariaydeivit,Maria,False,,False,2012-11-13T21:15:35.000Z,,deivit y maria,,,2,85,0,0,,
1469523662,jewels92300906,nany,False,,False,2013-05-30T11:25:12.000Z,,,,,20,62,3433,0,,
422309791,aylinreyes26,aylin reyes,False,,False,2011-11-27T03:19:57.000Z,,,,,2,0,0,0,,
2719421867,michele_canales,Michele Canales,False,,False,2014-07-21T03:49:14.000Z,,,,,3,8,14,0,,
